shipment_id,shipping_method,shipping_charge
101,5 Days,6
102,7 Days,3
103,7 Days,3
104,7 Days,3
105,7 Days,3
106,5 Days,6
107,5 Days,6
108,5 Days,6
109,7 Days,3
110,Next Day,10
111,Next Day,10
112,5 Days,6
113,5 Days,6
114,7 Days,3
115,5 Days,6
116,5 Days,6
117,Next Day,10
118,Next Day,10
119,5 Days,6
120,Next Day,10
121,5 Days,6
122,7 Days,3
123,5 Days,6
124,5 Days,6
125,5 Days,6
126,Next Day,10
127,7 Days,3
128,5 Days,6
129,5 Days,6
130,7 Days,3
131,7 Days,3
132,7 Days,3
133,5 Days,6
134,Next Day,10
135,7 Days,3
136,Next Day,10
137,Next Day,10
138,Next Day,10
139,5 Days,6
140,7 Days,3
141,7 Days,3
142,7 Days,3
143,5 Days,6
144,5 Days,6
145,5 Days,6
146,Next Day,10
147,5 Days,6
148,Next Day,10
149,Next Day,10
150,7 Days,3
